,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379
335,0,0,0,0.23114355,0,0,0,0,0,0,0,0,0,0.036809816,0.070588235,0,0,0,0,0.20943953,0.055555556,0,0,0,0.19480519,0.19480519,0.083333333,0.075,0.31707317,0,0,0,0,0,0.20547945,0.23076923,0.085714286,0,0,0,0,0.15859031,0,0,0,0,0,0.2278481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714,0.11428571,0.10344828,0.072625698,0,0.2278481,0,0,0,0.28742515,0.170347,0.2278481,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0.17241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19407008,0,0,0.024875622,0,0,0.055555556,0.18987342,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25714286,0,0.02200489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031055901,0.095238095,0.18181818,0.11428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0.34285714,0.085714286,0.11392405,0,0.16393443,0,0.25714286,0,0,0.04,0,0.2320442,0,0.25714286,0,0.10344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04040404,0,0,0,0,0,0,0,0,0,0.19354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2088167,0,0.144,0,0,0,0,0,0,0,0,0,0,0.2368421,0.30769231,0.39393939,0.083333333,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18987342,0,0,0,0,0,0,0,0,0,0.17647059,0,0,0,0,1,0,0.10588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1011236,0,0,0,0,0,0,0,0,0.2278481,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818,0,0.144,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045226131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33802817,0.20338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058252427,0,0,0,0,0,0,0.055299539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0.01686747,0,0,0,0,0,0,0,0,0,0.024242424,0.058139535,0,0,0,0,0.020408163,0.04109589,0,0,0,0,0,0,0,0.18072289,0,0,0,0,0,0,0.11392405,0.070422535,0,0,0,0,0.03930131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035294118,0,0.022727273,0,0,0,0.11267606,0,0,0.071005917,0,0,0,0,0,0,0,0,0,0,0,0.12328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0.014778325,0,0,0.04109589,0,0,0,0,0,0,0,0,0,0,0,0,0.15189873,0,0,0,0,0,0,0.21126761,0,0.012106538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056074766,0,0,0,0,0,0,0.018404908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012396694,0,0,0,0.070422535,0.025,0,0,0,0.21126761,0,0,0.026315789,0,0,0,0.21126761,0,0.068181818,0.11267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.095744681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.11267606,0,0,0.033707865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0.078651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10588235,0.33802817,1,0.17391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0.050847458,0,0,0,0,0,0,0.060728745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0.15869018,0,0,0.16939891,0.24861879,0,0.061611374,0.050505051,0.13157895,0,0,0,0,0,0,0,0,0,0,0,0.03410341,0,0,0,0,0,0,0,0,0,0,0.37984496,0,0,0,0,0,0,0,0.018939394,0,0.092682927,0.059907834,0,0,0,0.061611374,0.15121951,0.078853047,0,0.24861879,0.15577889,0.18012422,0.1884058,0.22651934,0.12711864,0.15044248,0.25925926,0.043376319,0,0.12987013,0.16939891,0.15577889,0,0,0,0,0,0,0.06779661,0,0.038374718,0,0,0,0.13043478,0.046082949,0,0,0.13043478,0,0,0.22651934,0.18726592,0,0,0,0,0.040963855,0.040963855,0.043478261,0.060773481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16179775,0.16062176,0,0,0,0,0,0,0,0,0.049751244,0,0,0,0,0.37984496,0,0.10460251,0,0.10362694,0,0,0,0,0,0.081818182,0,0,0,0,0,0.061611374,0,0.092682927,0,0.076923077,0.32364597,0.48514852,0,0,0,0,0.10136452,0.032128514,0.049773756,0,0,0,0,0.17514124,0,0,0,0,0,0.1160221,0.12796209,0.15422886,0,0,0,0,0,0,0.1160221,0,0,0,0,0,0.10447761,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.06779661,0,0,0,0.059907834,0.054393305,0.081967213,0.075376884,0,0.18644068,0,0.073891626,0.073891626,0.073891626,0.06185567,0.06185567,0.070422535,0.1160221,0.081967213,0.060301508,0.065217391,0.06185567,0.072340426,0,0,0.075376884,0,0,0,0,0,0.092682927,0,0,0,0.062801932,0,0,0,0.15207373,0.077720207,0.063492063,0.063492063,0.07860262,0.077720207,0.10447761,0.063492063,0.077720207,0,0.051903114,0.059405941,0.35083532,0.25925926,0.20869565,0.15577889,0,0.092682927,0,0.079812207,0.073170732,0,0,0,0,0,0,0,0.056149733,0,0,0,0,0,0,0,0,0.06779661,0,0,0,0.046296296,0,0.18644068,0.18644068,0.24861879,0,0.22270742,0,0.23731884,0.32364597,0,0.13150392,0.15497896,0,0.081967213,0,0.18644068,0.37984496,0,0,0,0.081818182,0.091911765,0,0,0.082969432,0,0,0,0,0,0,0,0.1849866,0.077375122,0.077375122,0,0,0.06185567,0.073891626,0.06185567,0,0,0,0.15869018,0.059907834,0.059907834,0,0,0,0,0,0,0,0.040963855,0,0,0.20338983,0.17391304,1,0.0625,0,0,0.061611374,0.1160221,0.066666667,0.066666667,0.11297071,0.071090047,0,0,0,0,0,0,0.046255507,0,0.029520295,0.15422886,0.043376319,0,0,0.061611374,0,0.028368794,0,0.094339623,0.085972851,0.061611374,0,0,0,0,0,0.059907834,0.046082949,0,0,0,0.073170732,0
339,0,0,0.046056782,0,0,0.067669173,0.11450382,0,0.01863354,0.013513514,0.033707865,0,0,0,0,0,0,0,0,0,0,0,0.007052186,0,0,0,0,0,0,0,0,0,0,0.052264808,0,0,0,0,0,0,0,0,0,0.032258065,0.017964072,0,0,0,0.01863354,0.058064516,0.069868996,0,0.11450382,0.060402685,0.060052219,0.10828026,0.11450382,0.034693878,0.045454545,0.036144578,0.010719755,0,0.033149171,0.067669173,0.060402685,0,0,0,0,0,0,0,0,0.008746356,0,0,0,0.044776119,0.011976048,0,0,0.044776119,0,0,0.11450382,0.073732719,0,0,0,0,0.00952381,0.00952381,0.011111111,0.042889391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062937063,0,0,0,0,0,0,0,0,0.013245033,0,0,0,0,0.052264808,0,0.037037037,0,0,0,0,0,0,0,0.30588235,0,0,0,0,0,0.01863354,0,0.032258065,0,0.14482759,0.037701975,0.078947368,0,0,0,0,0.04842615,0,0.052631579,0,0,0,0,0.070866142,0,0,0,0,0,0.11450382,0.35403727,0.059602649,0,0,0,0,0,0,0.11450382,0,0,0,0,0,0.099337748,0,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017964072,0.015873016,0.33834587,0.46308725,0,0.21259843,0,0.058823529,0.058823529,0.058823529,0.041666667,0.041666667,0.055214724,0.11450382,0.067669173,0.040268456,0.044776119,0.041666667,0.037837838,0,0,0.30201342,0,0,0,0,0,0.032258065,0,0,0,0.01910828,0,0,0,0.16167665,0.062937063,0.043165468,0.043165468,0.067039106,0.062937063,0.099337748,0.043165468,0.062937063,0,0.054393305,0.092105263,0.047021944,0.10843374,0.088888889,0.060402685,0,0.032258065,0,0.042944785,0.063291139,0,0,0,0,0,0,0,0.032846715,0,0,0,0,0,0,0,0,0,0,0,0,0.012048193,0,0.21259843,0.21259843,0.11450382,0,0.094972067,0,0.055309735,0.037701975,0,0.034497091,0.031810767,0,0.067669173,0,0.21259843,0.052264808,0,0,0,0.30588235,0.031531532,0,0,0.027932961,0,0,0,0,0,0,0,0.032967033,0.025578563,0.025578563,0,0,0.041666667,0.058823529,0.041666667,0,0,0,0.046056782,0.017964072,0.017964072,0,0,0,0,0,0,0,0.00952381,0,0,0,0,0.0625,1,0,0,0.01863354,0.26717557,0.21967213,0.21967213,0.3015873,0.27950311,0,0,0,0,0,0,0.025423729,0,0,0.059602649,0.010719755,0,0,0.01863354,0,0,0,0.03255814,0.029239766,0.01863354,0,0,0,0,0,0.017964072,0.011976048,0,0,0,0.063291139,0
340,0,0.062893082,0,0,0.085106383,0,0,0,0,0,0,0,0.061349693,0,0,0,0,0,0,0,0,0.058139535,0,0,0,0,0,0,0,0,0.030241935,0.042372881,0.36521739,0,0,0,0,0,0.1097561,0,0,0,0,0,0,0,0,0,0,0,0.012773723,0,0,0,0,0,0,0,0,0,0.072028812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027522936,0,0,0.084745763,0,0,0,0.16935484,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0.017621145,0,0,0,0,0.17213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0.048899756,0,0.1097561,0,0.040983607,0,0,0,0,0,0,0.041450777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088353414,0.088353414,0,0.020408163,0,0,0,0,0,0,0,0.041025641,0,0,0,0,0.29245283,0,0,0,0,0,0,0,0,0,0,0,0,0.13675214,0,0,0.016759777,0,0,0.02020202,0.02020202,0.02020202,0.015873016,0.015873016,0,0,0,0,0,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0.17073171,0.11627907,0.099009901,0.051020408,0.027210884,0.055214724,0.028301887,0.015957447,0.013586957,0.013586957,0.015625,0.015957447,0.020408163,0.013586957,0.015957447,0.051020408,0.021126761,0,0,0,0,0,0,0,0,0,0.021276596,0.018957346,0,0,0,0,0,0.028301887,0.012362637,0,0,0,0,0,0,0,0,0,0,0,0.26923077,0.037914692,0,0,0,0,0,0,0,0,0,0,0.026030369,0.039829303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873016,0.02020202,0.015873016,0,0,0.048076923,0,0,0,0,0,0,0.090909091,0.099009901,0.11627907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714,0.028153153,0,0.022556391,0,0.072028812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2699784,0,0,0,0,0,0.021276596,0
341,0,0.15835777,0,0,0,0,0,0.23076923,0,0,0,0,0.10764873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10679612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11976048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15315315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19178082,0.13836478,0.19178082,0.13836478,0,0,0,0,0.12154696,0.12154696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0.056994819,0,0,0.026315789,0.04,0,0.066666667,0.053892216,0.045685279,0,0,0,0,0,0,0,0,0,0,0,0.034394904,0,0,0,0,0,0,0,0,0,0,0.021538462,0,0,0,0,0,0,0,0.15450644,0,0.10344828,0.064516129,0,0,0,0.066666667,0.17241379,0.036290323,0,0.04,0.023809524,0.09263658,0.068181818,0.04,0.0625,0.066666667,0.016216216,0.04526749,0,0.045,0.026315789,0.023809524,0,0,0,0,0,0,0,0,0.039370079,0,0,0,0.019607843,0.048387097,0,0,0.019607843,0,0,0.04,0.038135593,0,0,0,0,0.042492918,0.042492918,0.045226131,0.064449064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18518519,0,0,0,0,0,0,0,0,0.052941176,0,0,0,0,0.021538462,0,0.23076923,0,0,0,0,0,0,0,0.026455026,0,0.24657534,0,0,0,0.066666667,0,0.10344828,0,0.024390244,0.017377567,0.029239766,0,0,0,0,0.066518847,0,0.052631579,0,0,0,0,0.20547945,0,0,0,0,0,0.04,0.044444444,0.17647059,0,0,0,0,0,0,0.04,0,0,0,0,0,0.035294118,0,0,0,0,0,0,0,0.17159763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516129,0.13461539,0.026315789,0.023809524,0,0.068493151,0,0.023255814,0.023255814,0.023255814,0.018404908,0.018404908,0.021978022,0.04,0.026315789,0.017857143,0.019607843,0.018404908,0.43137255,0.20338983,0,0.023809524,0,0,0,0,0,0.10344828,0,0,0,0.068181818,0,0,0,0.053763441,0.024691358,0.018987342,0.018987342,0.025252525,0.024691358,0.035294118,0.018987342,0.024691358,0,0.054263566,0.01754386,0.019607843,0.037837838,0.065326633,0.023809524,0,0.44827586,0,0.087912088,0.0234375,0,0,0,0,0,0,0,0.016025641,0,0,0,0,0,0,0,0,0,0,0,0,0.15675676,0,0.068493151,0.068493151,0.04,0,0.080808081,0,0.051020408,0.017377567,0,0.086395622,0.10215054,0,0.026315789,0,0.068493151,0.021538462,0,0,0,0.026455026,0.099585062,0,0,0.090909091,0,0,0,0,0,0.24657534,0.16,0.01607717,0.08361204,0.08361204,0,0,0.018404908,0.023255814,0.018404908,0,0,0,0.056994819,0.064516129,0.064516129,0,0,0,0,0,0,0,0.042492918,0,0,0,0,0.061611374,0.01863354,0,0,1,0.04,0.020408163,0.020408163,0.038461538,0.022222222,0,0,0,0,0,0,0.012755102,0,0.175,0.17647059,0.04526749,0,0,0.066666667,0,0,0,0.1025641,0.22105263,0.46666667,0,0,0,0,0,0.064516129,0.048387097,0,0,0,0.0234375,0
343,0,0,0.096860387,0,0,0.14754098,0.2,0,0.04,0.03649635,0.089820359,0,0,0,0,0,0,0,0,0,0,0,0.02556391,0,0,0,0,0,0,0,0,0,0,0.1245283,0,0,0,0,0,0,0,0,0,0.055555556,0.038461538,0,0,0,0.04,0.083333333,0.1146789,0,0.2,0.13043478,0.11357341,0.17808219,0.2,0.074786325,0.1030303,0.096774194,0.031198686,0,0.088235294,0.14754098,0.13043478,0,0,0,0,0,0,0,0,0.028037383,0,0,0,0.12195122,0.032051282,0,0,0.12195122,0,0,0.2,0.12135922,0,0,0,0,0.030716724,0.030716724,0.029585799,0.059382423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0.1245283,0,0.056179775,0,0,0,0,0,0,0,0.3081761,0,0,0,0,0,0.04,0,0.055555556,0,0.31343284,0.11111111,0.14893617,0,0,0,0,0.097186701,0,0.075,0,0,0,0,0.10344828,0,0,0,0,0,0.2,0.36,0.085714286,0,0,0,0,0,0,0.2,0,0,0,0,0,0.17142857,0,0,0,0,0,0,0,0.035971223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.033707865,0.34426229,0.30434783,0,0.31034483,0,0.12676056,0.12676056,0.12676056,0.11278196,0.11278196,0.11842105,0.2,0.14754098,0.10869565,0.12195122,0.11278196,0.057471264,0,0,0.30434783,0,0,0,0,0,0.055555556,0,0,0,0.04109589,0,0,0,0.23076923,0.13636364,0.1171875,0.1171875,0.125,0.13636364,0.17142857,0.1171875,0.13636364,0,0.070175439,0.24822695,0.11111111,0.17419355,0.14792899,0.13043478,0,0.055555556,0,0.065789474,0.10619469,0,0,0,0,0,0,0,0.10714286,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0.31034483,0.31034483,0.2,0,0.15476191,0,0.1,0.11111111,0,0.06686799,0.063451777,0,0.14754098,0,0.31034483,0.1245283,0,0,0,0.3081761,0.047393365,0,0,0.047619048,0,0,0,0,0,0,0,0.10756972,0.042471042,0.042471042,0,0,0.11278196,0.12676056,0.11278196,0,0,0,0.096860387,0.038461538,0.038461538,0,0,0,0,0,0,0,0.030716724,0,0,0,0,0.1160221,0.26717557,0,0,0.04,1,0.27208481,0.27208481,0.30337079,0.28,0,0,0,0,0,0,0.081325301,0,0,0.085714286,0.031198686,0,0,0.04,0,0,0,0.049019608,0.05,0.04,0,0,0,0,0,0.038461538,0.032051282,0,0,0,0.10619469,0
344,0,0,0.0509287,0,0,0.073170732,0.11660777,0,0.020408163,0.015772871,0.039787798,0,0,0,0.017910448,0,0,0,0,0,0,0,0.009320905,0,0,0,0,0,0,0,0.014051522,0.074441687,0,0.058441558,0,0,0,0,0,0,0,0.022271715,0,0.033232628,0.01971831,0,0,0,0.020408163,0.087613293,0.073068894,0,0.11660777,0.065830721,0.079207921,0.11044776,0.11660777,0.039138943,0.050938338,0.042492918,0.01294964,0,0.039164491,0.073170732,0.065830721,0,0,0,0,0,0,0,0,0.010989011,0,0,0,0.051903114,0.014084507,0,0,0.051903114,0.035335689,0,0.11660777,0.076923077,0,0,0,0,0.011904762,0.011904762,0.01312336,0.043103448,0,0,0,0,0,0,0,0,0.023419204,0,0,0,0,0,0,0.061889251,0,0,0,0,0,0,0.031746032,0,0.015479876,0,0,0,0,0.058441558,0,0.037593985,0,0,0,0,0,0,0,0.42382272,0,0,0,0,0,0.020408163,0,0.033232628,0,0.38263666,0.045075125,0.083076923,0,0,0.070257611,0,0.052995392,0,0.052341598,0,0,0,0,0.069090909,0,0,0,0,0,0.11660777,0.35276968,0.058823529,0,0,0,0,0,0,0.11660777,0,0,0,0,0,0.10216718,0,0,0,0,0,0,0,0.015576324,0,0,0,0,0,0,0,0,0,0,0,0.087463557,0,0,0,0,0.01971831,0.01754386,0.17073171,0.30407523,0,0.20727273,0,0.064220183,0.064220183,0.064220183,0.048543689,0.048543689,0.060518732,0.11660777,0.073170732,0.047021944,0.051903114,0.048543689,0.038363171,0.011869436,0,0.30407523,0,0,0,0,0,0.033232628,0,0,0,0.020895522,0.16718266,0.080645161,0.011816839,0.16056338,0.068403909,0.050167224,0.050167224,0.071240106,0.068403909,0.10216718,0.050167224,0.068403909,0,0.054108216,0.26153846,0.052941176,0.11048159,0.091863517,0.065830721,0,0.033232628,0,0.043227666,0.066666667,0,0,0,0,0,0,0,0.040677966,0,0,0,0,0,0,0,0,0,0,0,0,0.014164306,0,0.20727273,0.20727273,0.11660777,0,0.09762533,0,0.059196617,0.045075125,0,0.042971888,0.035488959,0,0.073170732,0,0.20727273,0.058441558,0.084507042,0,0,0.5567867,0.032258065,0,0,0.029023747,0,0,0,0,0.029498525,0,0,0.040816327,0.026651217,0.026651217,0,0,0.048543689,0.064220183,0.048543689,0,0,0,0.0509287,0.01971831,0.01971831,0,0.035335689,0,0,0,0,0,0.011904762,0,0,0,0,0.066666667,0.21967213,0,0,0.020408163,0.27208481,1,1,0.30325814,0.48688047,0,0,0,0.17589577,0.17589577,0,0.032,0,0.03887689,0.11455108,0.01294964,0,0,0.020408163,0,0,0,0.033259424,0.03030303,0.020408163,0,0,0,0,0,0.01971831,0.014084507,0,0,0.020905923,0.066666667,0
345,0,0,0.0509287,0,0,0.073170732,0.11660777,0,0.020408163,0.015772871,0.039787798,0,0,0,0.017910448,0,0,0,0,0,0,0,0.009320905,0,0,0,0,0,0,0,0.014051522,0.074441687,0,0.058441558,0,0,0,0,0,0,0,0.022271715,0,0.033232628,0.01971831,0,0,0,0.020408163,0.087613293,0.073068894,0,0.11660777,0.065830721,0.079207921,0.11044776,0.11660777,0.039138943,0.050938338,0.042492918,0.01294964,0,0.039164491,0.073170732,0.065830721,0,0,0,0,0,0,0,0,0.010989011,0,0,0,0.051903114,0.014084507,0,0,0.051903114,0.035335689,0,0.11660777,0.076923077,0,0,0,0,0.011904762,0.011904762,0.01312336,0.043103448,0,0,0,0,0,0,0,0,0.023419204,0,0,0,0,0,0,0.061889251,0,0,0,0,0,0,0.031746032,0,0.015479876,0,0,0,0,0.058441558,0,0.037593985,0,0,0,0,0,0,0,0.42382272,0,0,0,0,0,0.020408163,0,0.033232628,0,0.38263666,0.045075125,0.083076923,0,0,0.070257611,0,0.052995392,0,0.052341598,0,0,0,0,0.069090909,0,0,0,0,0,0.11660777,0.35276968,0.058823529,0,0,0,0,0,0,0.11660777,0,0,0,0,0,0.10216718,0,0,0,0,0,0,0,0.015576324,0,0,0,0,0,0,0,0,0,0,0,0.087463557,0,0,0,0,0.01971831,0.01754386,0.17073171,0.30407523,0,0.20727273,0,0.064220183,0.064220183,0.064220183,0.048543689,0.048543689,0.060518732,0.11660777,0.073170732,0.047021944,0.051903114,0.048543689,0.038363171,0.011869436,0,0.30407523,0,0,0,0,0,0.033232628,0,0,0,0.020895522,0.16718266,0.080645161,0.011816839,0.16056338,0.068403909,0.050167224,0.050167224,0.071240106,0.068403909,0.10216718,0.050167224,0.068403909,0,0.054108216,0.26153846,0.052941176,0.11048159,0.091863517,0.065830721,0,0.033232628,0,0.043227666,0.066666667,0,0,0,0,0,0,0,0.040677966,0,0,0,0,0,0,0,0,0,0,0,0,0.014164306,0,0.20727273,0.20727273,0.11660777,0,0.09762533,0,0.059196617,0.045075125,0,0.042971888,0.035488959,0,0.073170732,0,0.20727273,0.058441558,0.084507042,0,0,0.5567867,0.032258065,0,0,0.029023747,0,0,0,0,0.029498525,0,0,0.040816327,0.026651217,0.026651217,0,0,0.048543689,0.064220183,0.048543689,0,0,0,0.0509287,0.01971831,0.01971831,0,0.035335689,0,0,0,0,0,0.011904762,0,0,0,0,0.066666667,0.21967213,0,0,0.020408163,0.27208481,1,1,0.30325814,0.48688047,0,0,0,0.17589577,0.17589577,0,0.032,0,0.03887689,0.11455108,0.01294964,0,0,0.020408163,0,0,0,0.033259424,0.03030303,0.020408163,0,0,0,0,0,0.01971831,0.014084507,0,0,0.020905923,0.066666667,0
